tsne1,tsne2
-3.1413255,-71.56879
-31.878485,-27.721663
0.35013545,11.300136
-28.997046,-77.20591
46.251747,19.504335
96.890236,-19.782576
-95.09697,-40.657665
36.943592,74.98518
19.345274,73.83428
-65.21636,-28.516829
-8.515318,56.93953
-31.652143,-51.65586
-2.7009974,-36.683784
-24.00733,53.75796
-39.47615,4.7560225
30.819221,108.36988
59.237053,72.6832
-108.05506,2.0183322
86.35844,10.041287
-7.169744,78.866356
46.52748,94.7001
-53.84717,74.3351
70.694374,83.562805
37.558178,-61.26474
-24.085236,-40.215866
60.5302,-5.796979
-13.61786,-3.5857744
-27.761204,41.30721
-41.12741,40.112217
-59.44058,55.590992
65.703476,-50.41539
-6.9865446,1.7584304
-55.149284,-57.399544
-95.72365,35.945137
2.7485852,43.324432
30.83263,76.2311
60.81716,-8.949189
-41.588623,-34.0325
78.539696,-71.74813
54.30621,-10.102666
82.7546,-65.83012
-67.13938,-53.095314
-38.706482,-103.312225
18.462515,2.3859515
-43.35224,16.09446
-43.70544,-54.57691
-62.314816,79.828964
-37.67718,-77.316635
-62.698616,-13.304034
10.787437,-47.782337
-91.128494,-11.993753
-97.21323,-33.13114
-45.618317,-3.62307
-60.488335,59.30816
-82.0999,-38.39537
53.999386,30.579708
-104.316185,7.052095
40.383034,-14.909935
-43.985477,7.7888713
-33.46765,-99.5185
39.389965,39.28886
72.01506,73.51337
-59.706364,55.98133
7.1563606,-34.82549
-22.530537,56.21135
-64.595856,-59.845474
-51.35712,-41.243427
-0.517611,-89.73085
54.66964,-92.13165
-59.414,32.03073
38.198925,62.841553
78.18732,-48.719193
-53.823177,-15.268186
-23.601559,111.355576
19.017572,80.4407
70.84069,-36.265213
-5.3904476,56.183594
-29.871788,-93.69238
37.39533,-9.882021
-101.660286,41.083847
-16.298086,-69.39308
-50.367947,-27.35779
-23.261175,111.399864
-27.622812,-81.17949
-25.66641,110.05342
-12.970884,70.36487
37.70006,40.34441
2.014819,-64.497154
-10.952415,-39.448063
60.06954,-45.378548
32.553825,46.92866
-53.46585,-51.542217
-49.929924,33.664963
31.725708,-98.23335
16.831125,50.481895
-101.41249,30.161957
10.175885,-38.632744
11.420742,-24.270552
3.3978047,11.377686
93.63234,-10.121216
71.31096,-22.23062
-23.601559,111.355576
74.96485,26.609324
-31.274258,-43.021603
-11.238542,105.38844
-56.859337,84.2064
-25.865353,9.8211355
46.82065,-33.88784
53.35762,7.1904826
68.736374,-21.187767
64.16143,-24.46465
23.528158,-18.584526
-11.415867,105.14412
-31.768177,28.484648
-2.7257051,-118.415535
-97.9123,47.218117
86.0771,-67.0876
-113.025734,-15.131007
-99.56026,-4.8975987
87.13234,8.294488
-4.471634,-113.95724
-89.97636,35.68675
-6.3577228,-117.11952
4.129933,-17.105164
76.12456,-4.0913234
83.570694,49.686493
118.0676,-14.249713
-17.798391,-49.1081
-10.581874,2.3535252
8.2908325,7.2646523
18.621222,-91.84088
38.907703,16.295341
7.5923743,-36.718014
-38.69644,-105.74106
69.903206,81.02078
-20.372486,-70.1131
-31.832249,-29.934687
-59.865604,32.97101
35.08556,75.446205
-11.468877,-25.01196
-14.713131,-46.243023
-22.596544,1.4618218
64.90284,1.3404217
-72.013885,14.303185
17.508873,72.40116
-79.673515,-40.121845
54.261288,59.80206
-52.567783,-84.83047
-78.821556,0.08730432
13.362768,-12.303613
-106.897934,35.198757
-29.138954,100.36976
-88.46871,14.018517
76.44213,14.1761675
-63.84997,-58.516956
-7.9433985,-3.0351772
28.372478,-42.091396
12.64898,24.719679
98.98993,-30.062704
46.114246,-35.75521
6.0794015,49.592533
-20.389385,-75.46044
34.05619,-20.10914
7.168978,99.96455
-41.89586,-87.005104
3.0024548,52.266495
56.528805,81.89999
35.536934,-49.92741
-83.275505,53.765705
62.386234,-32.841877
23.179764,-20.212626
-7.9835944,-71.85896
29.905659,39.560066
-53.7807,58.738197
-57.65683,-12.5813265
-17.37312,-51.02618
-55.754154,-37.158806
-29.055237,-15.958356
27.507679,67.37278
4.509227,-14.067467
-30.331081,-44.44679
-106.86909,35.083244
-55.17953,59.771072
34.87397,78.679924
-4.2904954,-53.80042
34.999664,-108.17981
35.35088,37.712257
54.913918,5.844686
110.50023,-33.160168
73.14575,-34.30945
-16.145386,66.07077
101.89985,-49.531136
93.556595,-13.224394
-25.556261,48.16474
46.095623,-77.184944
47.54081,-38.117565
60.01116,-8.973965
-39.004383,13.049807
-40.66631,115.78446
6.118047,17.57769
61.54272,-36.929543
-49.99798,33.66448
16.730215,-99.38821
78.31926,-71.5936
63.841015,22.252012
40.591995,39.330105
12.092849,-22.555168
54.785053,14.309995
-27.591782,-105.93518
76.575874,-49.415882
30.142101,-35.91634
84.71117,16.912848
-88.74602,-35.78541
-63.84997,-58.516956
-106.985565,-17.136066
85.47904,-68.68918
-87.72749,31.881266
4.0017557,-64.273994
-37.205574,22.068316
77.129135,-3.9476478
46.69391,-40.194935
-59.563244,65.18507
9.80021,-6.238941
-35.24198,-74.63356
34.244022,15.454248
34.071632,-100.97807
-17.734259,-109.10427
54.587074,-45.34071
51.60112,-12.200081
37.936443,-10.5789585
73.62421,77.807304
-92.847046,-35.009327
-109.84225,8.152147
-39.01024,-31.19775
35.95987,69.96496
29.918219,19.481585
36.369144,-89.273415
-60.843456,76.47482
-24.813576,-15.785353
-79.62527,44.47432
35.700745,-8.150969
-3.5275323,-93.689766
-17.944487,4.695442
-36.915245,-108.05475
21.557005,95.23734
-85.84386,33.726677
-61.326553,-35.787407
-70.08275,-9.675515
79.52842,-70.75859
-48.02008,104.13959
19.319979,74.19943
12.194533,-77.51106
18.332111,-18.606455
-28.322744,-48.156097
-44.010376,-76.21415
90.823204,40.678947
9.918115,4.0739117
-37.71791,-80.262245
31.828678,-92.05269
-27.040882,45.924335
105.87031,-13.559046
3.6753225,113.34747
-47.975616,57.52041
-83.43605,28.69273
7.4902945,13.109306
39.587402,-2.863391
-51.024803,91.597626
-6.5112863,92.10606
114.10146,17.703335
65.937164,9.452547
7.02085,35.37914
-65.75242,-67.24954
-37.269127,33.585373
-59.742016,58.100273
8.28749,7.2728186
-36.29511,57.745365
-94.52216,-23.182041
-47.00756,-35.25331
53.58314,-88.19736
-105.063446,-23.02266
-111.41696,10.529788
-25.47219,-26.59306
-22.513014,-52.760887
79.500786,-5.0600567
53.54391,16.337576
33.409683,14.803097
-17.922766,9.449646
-36.342037,-25.67876
46.321667,85.05975
77.76936,-72.07619
47.85173,82.709145
-39.67671,-84.856804
-59.675804,32.80825
-41.66594,-47.85349
32.8276,79.32038
12.056742,13.319696
74.41119,40.350346
2.9029958,37.8125
-7.0041623,-18.12316
46.113472,-35.75898
-63.365135,-66.3442
-110.779144,-0.12412557
43.92748,-92.13623
-105.60861,-37.20308
-35.91704,76.63108
-44.710995,21.218836
-5.7691116,-35.356903
-36.51496,-12.992756
-20.362637,-72.924385
-35.67307,13.4564495
114.19703,12.098124
-7.5709233,-102.60673
-59.796543,33.086414
-66.42089,13.343508
-77.86394,-41.839394
-45.00901,-81.60173
6.0353127,-1.6843154
37.893276,22.54445
-45.17251,37.945633
64.658005,29.850124
25.10769,89.88843
40.243225,8.984843
54.828323,-10.679822
43.875515,55.682903
17.655066,91.24658
24.538824,78.25385
1.613612,50.09302
57.59804,-91.527435
44.02694,-74.84136
-50.68674,-53.77304
-65.505974,-55.292202
34.464943,51.34738
8.005556,-24.75144
-51.317303,-51.86115
63.056774,-64.572174
61.496933,-40.31537
-62.782433,9.776988
34.448444,36.36703
-27.25278,-53.47767
54.844547,-38.273144
15.185407,-78.41517
66.06455,-2.6259115
111.70501,-26.0281
87.201645,33.365047
55.705498,80.453415
-12.334007,-122.10881
-11.520724,-99.651535
6.0418086,-62.599438
-56.99056,94.00769
56.828854,18.722301
10.675094,77.92181
-43.33048,-16.518541
-27.532051,-26.562483
21.557915,95.23887
8.932804,66.864174
76.41312,53.67355
-68.38952,37.088978
-7.539299,-3.2947419
20.052944,-84.836464
-28.363482,19.242262
-46.85255,-24.363739
20.004587,-61.02428
-24.515587,-39.906788
42.849438,31.764023
-42.70976,4.838878
-23.91338,-15.73051
-63.381897,-60.039227
5.910957,-35.89071
-10.511848,2.353059
-48.989407,16.744621
-10.442018,91.5879
-31.813728,43.008644
-2.059491,-6.1991634
-81.216515,47.605553
-17.717892,3.8081162
-20.529995,-80.7186
17.441425,-98.514824
7.3178434,12.271322
-64.338745,-17.304583
83.28926,17.37
19.457668,-76.23519
10.561374,22.085697
-68.68091,-9.60427
-32.54289,20.311508
-45.291843,-16.932138
50.96355,-41.521618
-16.333153,-20.913483
77.77901,41.56006
73.65372,-73.858734
68.0075,70.909
64.81444,-62.533478
-46.85007,-28.925318
108.3791,-40.826603
41.760876,82.77794
47.83289,-103.07169
-69.79046,-26.64371
-32.5009,-107.77017
55.84276,-10.275999
-101.879944,2.4806242
32.139297,-109.558685
15.654421,24.963877
57.517437,43.465286
-91.62281,9.535474
3.8825047,26.972315
81.35256,56.69011
106.56071,-38.618126
-48.314877,-39.52279
-96.09815,-32.55581
39.220627,-5.75553
40.793446,-3.9957175
-110.07152,-24.217995
-23.079094,-55.230503
-53.587303,-34.842163
55.86013,70.280045
-48.216175,59.099266
43.360775,72.78319
-3.5666606,66.84854
81.65515,-25.036036
0.6677304,-90.573105
8.431887,-24.975174
-29.854404,-86.00039
-28.902136,-107.38905
107.091965,-3.4364564
-96.3898,48.20454
-11.676709,94.921715
-64.62177,-28.825886
70.91055,-58.347046
15.519024,70.39532
101.763535,13.528474
40.04203,4.43017
-48.956802,-93.68934
-7.3225083,105.3089
-18.09351,-50.127636
77.31637,-20.41839
-87.08002,-55.093952
-0.51390886,-105.222435
-0.020270461,82.667915
44.792465,-3.192361
-11.332827,-40.883877
62.02841,-63.453266
-24.10141,108.15941
27.548782,93.5044
-103.891525,-17.301035
-73.88836,17.177786
61.588615,21.933157
15.842152,74.1862
44.938366,-92.66447
-14.074386,71.02573
-43.10523,4.3909574
39.79129,-54.21064
-6.8497186,115.405846
15.714572,95.10454
6.769797,-93.138794
3.5087645,-89.05245
87.812935,-60.204414
-10.775646,2.287204
-50.171146,114.933395
-14.8015585,-69.194336
-97.223656,19.0747
-37.689766,-103.69941
-43.207405,16.14661
57.398857,59.424633
-18.775457,6.8969264
-54.29836,59.106144
14.53359,-8.546055
-22.85492,-54.59363
-42.157787,4.6691213
34.039207,19.11239
17.073244,-96.2711
-64.84675,-17.609985
-54.784966,-11.930977
-92.56543,-16.146227
88.238525,-68.338066
19.8407,90.49876
-71.97883,14.312837
-39.65985,55.118027
-107.99821,-0.0674161
53.85469,17.724325
-18.035362,42.287743
-53.98272,54.788944
61.710884,-37.130817
3.9309266,-64.21777
4.40361,63.75059
-27.870577,107.51799
109.20296,-12.811951
-54.52857,-60.75777
-0.13835917,-24.530148
-32.396843,111.00887
76.526184,50.39721
-74.31447,-31.731155
-55.1075,-59.07381
-45.202614,-5.9619193
-50.0868,-42.639355
55.707848,-55.028816
-41.143097,29.895967
77.33675,-20.288792
-55.12499,59.585476
-66.335335,-49.8617
70.99449,-9.412372
-37.9788,-84.541084
-80.45213,-1.4825841
30.09459,-36.908985
-43.099327,7.0015426
71.482155,25.023916
11.644641,-76.76168
-89.24853,38.529552
-97.72589,30.236723
70.0691,39.9334
-56.33121,-59.473255
-109.39324,31.288485
-111.12405,-16.941668
66.87067,7.356074
70.72427,-36.27012
-80.35807,-14.849338
-5.8295646,-115.69093
13.565583,1.9267076
-56.275238,73.111694
-27.204144,18.669823
-46.855335,-74.14933
-57.13496,56.902683
36.434925,78.42518
72.103264,7.4227962
-89.23531,11.882104
-106.33591,-29.230026
17.757242,106.342865
-57.74387,81.53171
-33.972534,-94.96473
-44.356205,-75.72761
-80.799774,51.22038
-106.30106,-37.187225
-11.468107,-25.016907
-55.685837,72.950195
-37.112858,33.507915
92.73228,-22.49848
27.376902,-49.33782
97.709694,-26.146952
-32.20311,28.37859
13.208449,-9.224998
-11.939183,-122.234146
-77.40422,8.332094
-39.003,-31.191532
-45.494305,-6.4186
5.716214,49.588203
-57.393166,57.003624
-18.12143,-77.38248
-90.58076,-11.093719
-60.63716,60.23641
83.35363,-74.804405
11.452244,41.51175
34.954563,-54.49521
-3.5261688,-93.69006
66.68522,6.923636
65.761116,-49.67074
-85.36766,52.228554
3.5878363,-24.201044
105.97865,17.974867
-109.50116,-21.268738
48.80857,-90.11616
45.87095,-36.660217
83.14862,-75.010864
60.963776,-100.33749
12.180784,23.989136
-81.22913,32.126736
47.29,-82.04968
-6.8077984,-36.008766
-4.423563,21.018932
-27.970345,-0.12826714
-12.73408,-71.559746
23.194462,86.74438
-1.123309,99.58159
63.534584,-56.625095
66.08747,4.5395694
67.48951,42.30788
-38.198963,-93.50442
18.29535,44.018948
-89.0805,-38.182117
11.155033,-55.923542
0.14474106,49.890934
117.43683,-16.443735
-20.633028,-72.66705
61.58062,-22.111677
22.749609,-23.501158
-67.722626,-55.56275
35.05025,19.035978
-105.90756,-9.053686
13.718077,-33.48703
-22.76177,-46.674294
-45.489056,-80.422844
14.074062,112.27515
28.044884,95.61318
-26.598785,-17.69845
72.06429,1.5910075
90.19802,41.079792
84.27642,-51.157547
-84.855934,46.175602
97.12769,-61.93923
-49.61311,-59.734898
-9.781044,-115.24544
17.153193,-60.51086
22.621752,-20.062437
66.1704,5.4931965
-84.57195,28.166601
43.56557,81.57169
-6.2879066,72.359146
-10.873471,-35.289814
-46.795074,73.82456
6.1727157,-62.440296
-10.225666,-59.677982
-22.969269,-77.57805
-59.592148,74.57332
38.12886,-7.0666227
2.6156015,-108.43571
19.099022,-39.274345
-38.310234,-84.447266
3.8643687,63.39914
18.109718,-39.34979
44.15204,58.319454
-24.05864,-16.175524
47.200695,-38.065044
50.40312,-12.890471
-62.647152,95.149956
-29.389898,85.58773
-50.865726,-60.491653
-42.108494,82.22678
8.175093,-39.420696
20.055656,-61.167057
-9.719834,12.947766
78.36129,10.301528
-45.851902,11.327561
-62.319992,-56.39181
-57.17874,2.1825247
-2.5558753,59.6452
-16.393126,-101.243515
63.467934,-9.55193
6.435042,13.660329
82.70959,-48.167282
16.76858,15.036319
-34.554016,-77.456436
-9.658594,89.75894
6.3449407,-50.575996
9.249298,-35.87846
-47.37052,115.43961
83.15139,-74.846535
17.897749,94.27295
-102.16413,36.66143
42.208107,7.6507006
-32.00359,41.473396
-40.266205,52.15373
-65.985634,-54.936928
3.7702298,-89.19243
-91.93672,-51.647648
55.12067,57.836918
-24.074171,32.925167
18.993105,50.53311
-11.517821,-113.217026
114.04253,16.670362
-42.67476,81.18077
-59.45587,33.353836
72.0687,74.37407
41.718636,-6.347498
-71.46309,39.54874
19.44171,-90.340385
71.1674,75.489494
16.399702,3.9534578
-18.907618,-48.555054
-81.14205,7.8528523
-47.148594,104.485245
-24.872873,31.310461
-56.807724,71.33823
-93.35196,48.923744
-7.305344,-56.098995
-33.41837,66.936035
-95.956276,35.96237
37.72979,-47.052357
-10.556404,2.2201009
6.3419514,17.598267
-39.363686,-94.94506
27.970787,-19.729628
32.955044,-0.052592
-0.469648,-22.573019
-49.38757,23.30462
33.35764,-114.840485
71.53234,3.7391264
-50.4878,90.79801
16.79666,113.903046
34.40331,-81.68417
-70.227425,-24.968014
-100.74743,-26.71991
-90.13953,-47.190845
12.093984,-22.55529
15.943345,2.5290558
-37.234085,22.34538
77.495,-58.8658
52.2738,56.727894
34.314896,15.986823
-84.82569,-52.950584
-108.10903,33.058533
-14.616222,-25.737331
-6.102182,101.01375
-36.924957,-79.4451
-52.26699,-90.25749
53.841553,-8.756361
-100.27391,45.894447
-21.382444,66.77993
41.958035,38.0399
8.942612,-15.073735
-66.07525,92.781425
-59.83055,57.301586
35.193882,77.989746
42.654408,-88.85426
91.70707,35.640068
-10.885939,90.62859
-0.15056522,-75.94705
-64.83012,81.19496
-66.02027,37.651196
6.240258,17.505783
52.610252,30.997503
53.17493,72.97634
103.86695,-2.5133824
55.085415,-20.751694
-36.280746,11.610094
-57.598427,85.01135
71.430275,6.1919193
-18.043385,42.239967
-82.7081,29.485165
40.16884,-2.3066204
-7.441057,32.501114
-27.615858,-80.83182
-15.957674,-66.62336
-6.189739,112.85656
45.57916,31.48434
104.105576,-12.04734
-12.930699,-73.38938
-107.70768,-16.998575
-26.699713,16.449055
-87.876976,-46.245953
-89.28608,-11.821351
-25.272058,15.793553
-64.52372,33.084747
-4.540314,33.319187
42.470856,-78.06256
70.28365,-9.450268
-45.300213,-53.436523
34.463722,51.346462
-67.221306,-13.798188
-27.174322,20.327168
35.23216,-93.476036
-18.652761,-49.9856
-35.712414,9.054404
4.3460712,63.558067
-95.68868,-9.386889
-98.944374,-10.492205
-35.08349,-12.502856
17.74324,106.37797
-16.058334,65.39143
-53.402004,-35.76433
-22.187271,8.499611
44.25536,-72.30947
0.9756644,-92.95835
69.70673,-21.723862
5.378524,36.96472
56.24525,81.553505
-18.121132,-77.08297
55.603447,80.244675
-53.073307,-2.2592971
-25.061232,19.619291
-18.671501,-45.29993
5.6706853,-77.65899
-29.104666,-1.6634432
36.817722,-113.5586
27.75763,41.157097
60.69836,-24.113327
51.497585,-85.681564
-45.90812,21.863386
-64.87387,81.67379
-24.780155,-16.05383
-60.7192,64.85263
-62.377903,-56.325783
-23.696838,-15.984461
-8.689087,-53.306267
-47.52793,-80.02689
-9.697991,-61.171154
57.33628,69.44243
-92.073586,37.14202
102.4889,-50.512287
-42.75409,-53.956707
-2.0560179,98.387
19.404919,-76.89818
-42.35692,-86.35731
99.326485,-25.808308
-29.369596,-93.44647
-64.84675,-17.609985
79.77648,-5.203869
66.89654,-56.094967
19.36682,80.44472
7.16682,69.11818
-105.547455,-34.525383
7.130697,16.149605
-63.20714,-55.260204
-50.95849,-41.192616
25.188658,55.12851
-103.11604,3.4530432
23.611229,87.615204
48.800915,-41.4413
-62.530437,9.086333
-50.25017,-41.748203
57.595394,16.250856
7.966886,-3.6291416
-25.074995,-38.881863
-42.539547,81.52442
-89.52384,-46.18848
-40.307262,33.565693
-56.919254,53.90983
84.111115,-69.26123
-45.56599,-21.264633
-8.014346,41.39349
-33.42157,108.849174
15.243393,74.51786
-92.309906,48.38424
102.05608,-9.992053
-103.64713,-6.3672423
-37.27856,-88.79123
68.135284,77.68907
1.3840284,-93.089066
18.5123,-23.487722
6.9925346,-20.325508
3.5465891,26.802086
-31.813427,-106.07731
35.152813,-2.1937528
-23.694372,-15.944735
-33.386738,66.987076
110.50384,-33.149853
68.838646,25.56376
68.84133,8.664528
40.626556,-2.5269399
0.038672466,-85.750084
69.52343,7.2916903
53.72773,6.582307
33.444683,68.992355
-24.093357,-20.717869
22.382956,16.179684
44.184334,-70.93513
-29.840488,-17.131357
-62.53284,15.682273
-11.194826,78.183365
-0.7518012,-57.39541
-61.564434,-16.266613
52.39949,9.77681
-41.297062,51.42834
-46.83354,24.33858
49.54184,-25.179022
-96.632614,-51.734585
-96.51303,28.90496
81.5587,-4.015455
33.52699,-54.219677
-19.77408,-73.22095
39.026302,-1.2363657
-2.8813117,-2.0419254
-2.537974,-1.1166909
-106.00773,-28.963898
50.72911,3.6774085
28.116013,28.009039
80.245865,-52.848125
-25.025263,-38.074944
-40.97377,32.346504
8.409885,18.414436
-4.334404,-46.19482
-47.316917,68.091095
-2.2667935,45.739693
-30.679295,1.918797
21.033735,-25.685726
54.144028,-108.319244
19.245209,73.50867
9.57104,4.0986795
88.73044,4.0043163
-1.9286234,-96.608795
46.02386,-75.84433
43.5636,35.271214
68.135284,77.68907
-31.545406,-51.695454
-45.383255,13.602547
-4.159758,73.38588
-17.388979,-47.431644
-23.833927,50.990414
41.909077,63.959812
-27.158659,45.719784
2.0378616,30.824009
-16.015799,21.648338
30.825243,108.36454
-16.259035,-102.019714
8.495327,-9.034193
-20.530146,-80.71925
-6.956386,44.018368
-37.78541,22.051203
34.542027,-9.73124
-103.41368,4.3323064
51.7985,-40.481064
-18.121748,-77.080246
25.072607,54.378193
-22.933384,-0.115508184
-102.52292,10.177563
18.489426,-39.23136
-37.236656,-77.488434
-9.583412,-119.72502
-29.917997,-88.316185
39.338017,-6.309358
102.82491,-1.1287475
29.887598,39.57975
-59.678364,58.589977
78.5039,-56.630226
-29.130974,9.344016
-48.079445,-28.010555
-104.43489,6.8788176
-18.51758,51.165257
8.603649,-52.388092
-56.80592,53.775776
7.9740996,38.903778
-101.91105,-34.83762
16.605536,4.681108
68.64384,79.12173
-92.46532,51.179344
-109.2301,-21.318916
1.8946637,30.539984
-31.171707,-51.718014
9.11152,35.705276
21.009283,33.70006
69.89339,6.0840945
64.20633,1.0131586
-1.6388967,29.452332
69.564064,76.82652
-7.7446327,56.751766
-50.488026,72.15765
72.447136,75.38793
29.04572,40.585495
-47.79048,-81.246796
-23.265589,-0.4194499
-49.678234,-94.03231
-94.92491,34.212936
-107.76757,35.89764
-10.4137,91.00824
-23.996386,-16.441084
-42.15131,97.56217
-47.07422,73.074036
-10.097327,-58.820038
-47.97356,21.625462
64.69649,7.283421
69.80415,9.736103
-9.078976,1.1905552
76.94449,-2.483885
-20.44174,-81.13923
34.55651,-99.15802
74.394135,-20.387175
-98.068954,40.994404
-35.032967,59.610878
11.066053,71.78635
-9.5505905,27.055574
19.482008,-15.295551
-80.5677,8.780743
-17.106041,-78.300316
63.401936,-30.494589
34.471478,16.89683
107.11331,-40.05136
3.0210152,107.3755
-13.883684,-2.458396
8.208389,-3.2220736
30.292282,-111.01199
48.17563,-23.218
-37.621124,-107.61464
-91.3558,-54.339367
-96.13159,-32.87335
35.717987,-49.86733
101.70627,16.177458
-57.797115,80.405464
31.952679,-41.023193
-32.047146,111.30732
-41.294655,-79.194244
38.601475,22.366323
34.74718,18.960287
18.733667,19.167301
-62.264435,65.733665
-105.14184,-30.816093
24.61696,78.32694
