pc1,pc2
-0.4817350590110382,0.0381944283724437
-0.4817350590110382,0.0381944283724437
-0.4817350590110382,0.0381944283724437
-0.4817350590110382,0.0381944283724437
-0.4817350590110382,0.0381944283724437
-0.4817350590110382,0.0381944283724437
-0.4817350590110382,0.0381944283724437
-0.4817350590110382,0.0381944283724437
-0.4817350590110382,0.0381944283724437
-0.4817350590110382,0.0381944283724437
-0.4817350590110382,0.0381944283724437
-0.4817350590110382,0.0381944283724437
-0.4817350590110382,0.0381944283724437
-0.4817350590110382,0.0381944283724437
-0.4817350590110382,0.0381944283724437
-0.4817350590110382,0.0381944283724437
-0.4817350590110382,0.0381944283724437
-0.4817350590110382,0.0381944283724437
-0.4817350590110382,0.0381944283724437
-0.4817350590110382,0.0381944283724437
-0.4817350590110382,0.0381944283724437
-0.4817350590110382,0.0381944283724437
-0.4817350590110382,0.0381944283724437
-0.4817350590110382,0.0381944283724437
-0.4817350590110382,0.0381944283724437
-0.4817350590110382,0.0381944283724437
-0.4817350590110382,0.0381944283724437
-0.3611760527299509,-0.19085849484538872
-0.3611760527299509,-0.19085849484538872
-0.3611760527299509,-0.19085849484538872
-0.3611760527299509,-0.19085849484538872
-0.3611760527299509,-0.19085849484538872
-0.3611760527299509,-0.19085849484538872
-0.3611760527299509,-0.19085849484538872
-0.3611760527299509,-0.19085849484538872
-0.3611760527299509,-0.19085849484538872
-0.3611760527299509,-0.19085849484538872
-0.3611760527299509,-0.19085849484538872
-0.3611760527299509,-0.19085849484538872
-0.3611760527299509,-0.19085849484538872
-0.3611760527299509,-0.19085849484538872
-0.3611760527299509,-0.19085849484538872
-0.3611760527299509,-0.19085849484538872
-0.3611760527299509,-0.19085849484538872
-0.3611760527299509,-0.19085849484538872
-0.3611760527299509,-0.19085849484538872
-0.3611760527299509,-0.19085849484538872
-0.3611760527299509,-0.19085849484538872
-0.3611760527299509,-0.19085849484538872
-0.3611760527299509,-0.19085849484538872
-0.3611760527299509,-0.19085849484538872
