umap1,umap2
18.11184,3.8246672
18.018158,3.812061
18.124577,3.864953
18.158825,3.8293383
18.027822,3.7986715
17.892426,3.8078053
18.072216,3.8990774
18.157137,3.8151295
18.176687,3.8459005
18.084532,3.816369
18.037859,3.9486446
17.99923,3.8419924
18.026197,3.8286893
18.057928,3.9818208
18.033813,3.9466538
18.117357,3.8317304
18.157581,3.8111243
18.128422,3.8451734
18.15881,3.818475
18.157581,3.8111243
18.05934,3.8192081
18.036722,3.990187
18.091858,3.868338
18.195492,3.8208551
17.878885,3.888167
18.016542,3.7972186
18.01115,3.8329828
18.119339,3.9495173
18.074572,3.8545473
18.100063,3.775658
18.057777,3.8764157
18.175539,3.8165941
18.169256,3.8825061
18.060963,3.7987466
17.987705,3.993591
18.041294,3.948467
18.153933,3.8136642
17.870115,3.8317306
18.036823,3.8980103
17.875765,3.866483
18.046648,3.8536706
18.013956,3.9638062
17.96502,4.0046716
18.020346,3.9636476
17.849937,3.865986
18.013956,3.8931568
18.056345,3.8546226
18.023386,3.933033
18.049665,3.9008963
18.26742,3.9783192
18.055305,3.8863597
18.045212,3.9706876
17.86623,3.8222
17.988873,3.894725
18.1979,3.7714818
17.866356,3.8268974
17.866514,3.828866
17.847935,3.8774033
18.18122,3.8487365
18.18982,3.8067849
18.04034,3.7290127
18.06476,3.7089005
18.148407,3.8055465
18.15746,3.806721
18.08486,3.8770256
18.16233,3.824656
18.133148,3.7818666
18.15569,3.7929316
18.050247,3.805879
18.004263,3.839378
17.93615,3.7658157
17.972866,3.9096544
18.154358,3.836215
18.173502,3.804369
18.036203,3.8955882
18.044834,3.845302
18.016773,3.8893101
18.02424,3.8819206
18.045677,3.8971694
18.039745,3.7105691
18.075035,3.863866
18.045723,3.7141888
18.16224,3.7997472
18.152294,3.7877812
18.055756,3.9642751
18.031857,3.8902633
18.161581,3.7599423
17.999088,3.791394
18.149624,3.8061252
18.022388,3.8981354
18.036478,3.8614593
18.058199,3.9348621
18.142214,3.8056753
18.0431,3.8710501
18.040462,3.8673482
18.089247,3.7692294
17.99138,3.6781282
18.017933,3.8727224
18.0245,3.8616815
18.038248,3.9944682
18.14533,3.7870405
18.028696,3.8599699
17.949196,3.875808
18.104582,3.6578386
17.81033,3.927649
18.174427,3.8419104
18.167305,3.8203819
17.983809,3.9525957
18.00981,3.9218304
11.6018095,6.0514174
18.065557,3.9043574
18.10217,3.771321
18.065065,3.7169285
12.462853,4.1195564
18.039213,3.8287234
17.955679,3.9672008
11.607707,6.0435586
18.187601,3.788918
13.567524,1.6607744
18.212051,3.8529298
13.577947,1.271236
18.071035,3.9156682
11.555616,5.428506
18.054483,3.7970767
17.952877,3.6954687
18.035969,3.8243546
18.007961,3.815863
18.03385,3.692893
18.205494,3.8408785
18.099714,3.7508433
18.138407,3.7630968
18.010485,3.8563154
18.016392,3.8569686
17.969719,3.7932866
17.995306,3.841563
18.167412,3.784864
18.023758,3.8053741
18.02116,3.8580382
18.18097,3.7946496
18.221869,3.712379
18.164537,3.7957268
18.009789,3.836961
17.959082,3.788478
18.01511,3.8016968
18.177038,3.7485282
18.030352,3.6549232
18.174726,3.7790153
18.031733,3.7300391
18.181923,3.7890759
18.02792,3.753834
18.015263,3.799758
17.976881,3.8730614
18.011997,3.8124309
18.03107,3.657767
18.15162,3.7848294
17.768505,3.839935
17.912342,3.7153451
18.096287,3.735523
18.018902,3.9154909
18.027504,3.8588674
18.000452,3.5588174
18.272404,3.7644246
17.894552,3.601088
18.05319,3.909872
17.889687,3.7329214
17.68648,3.7939315
18.195093,3.8391764
17.861143,3.4546604
17.99936,3.887791
17.820347,3.435186
18.060806,3.9031515
17.696547,3.7531595
17.72489,3.7685714
18.207954,3.8029435
18.185575,3.777601
18.020771,3.4119897
18.036383,3.8910568
18.245113,3.7493372
18.201782,3.786324
17.85792,3.7056968
17.657516,3.7720559
17.938839,3.5754173
17.707924,3.7709508
18.215069,3.8118887
17.660961,3.3694077
18.043686,3.717338
18.004791,3.7921033
17.777758,3.397622
18.03592,3.9090457
18.039597,3.8669875
18.006727,3.8149383
18.066626,3.7351544
18.05592,3.7284517
18.20175,3.799193
17.945763,3.5962365
18.21956,3.8135755
18.213171,3.8053718
18.027819,3.851398
18.221205,3.7985013
18.030087,3.86402
18.215351,3.804505
17.911589,3.683358
18.24977,3.8556728
17.749672,3.767256
17.889507,3.7123709
18.052143,3.7923963
17.98315,3.8469656
17.888847,3.489967
17.816452,3.5961637
17.895014,3.7930064
17.86152,3.7537942
17.834536,3.614992
17.88179,3.440246
18.109026,3.8087654
18.01726,3.7737677
17.83254,3.5915334
18.131676,3.7950692
17.952385,3.7912102
18.109152,3.7971172
17.87392,3.728613
17.782455,3.4792159
17.973148,3.8550143
18.031406,3.811465
17.608011,3.749833
18.116102,3.8555014
17.927017,3.8554885
17.950893,3.7916508
18.110186,3.820645
17.953636,3.8417127
17.955643,3.8669639
17.940552,3.6040018
17.954208,3.859036
17.987604,3.6225746
17.826473,3.6231549
17.86297,3.714461
18.187687,3.8708143
14.529314,10.405672
17.90067,3.460901
18.006065,3.9023805
18.106495,3.8227353
17.974007,3.8667557
17.777746,3.540106
18.114952,3.8049262
17.942337,3.584325
17.79684,3.4873495
17.870106,3.7356784
17.921833,3.6614819
17.787373,3.6280274
18.099808,3.8100603
18.07975,3.8819022
18.101812,3.816821
17.815687,3.772344
17.915533,3.8491092
18.09824,3.7915351
18.043957,3.7305555
17.918316,3.856322
17.869806,3.79748
17.88119,3.920366
17.734993,3.670511
17.882143,3.7673502
17.948017,3.7442803
18.103813,3.8423274
17.698143,3.685571
17.915895,3.8577347
17.88204,3.6763835
17.839306,3.7498116
17.929033,3.8630707
17.718813,3.592279
17.76889,3.5468981
17.780909,3.6869714
17.928507,3.8500395
17.804188,3.903827
17.92377,3.8627374
17.87883,3.6245766
17.905304,3.7750082
18.096346,3.767972
17.924856,3.8528967
18.109709,3.7930844
18.008556,3.8704476
17.898643,3.6585042
18.088604,3.7817657
17.902687,3.7522304
18.097334,3.7653415
17.841831,3.8779757
17.555738,3.7452457
17.84596,3.7430778
18.05741,3.7250178
17.462414,3.7164295
17.772951,3.6362698
17.662966,3.5054824
18.110561,3.6936896
17.73103,3.4641106
17.941275,3.629977
17.861294,3.730341
17.901749,3.6899889
17.764454,3.4152846
17.742872,3.4385884
17.721983,3.4437208
17.81957,3.5343096
18.077343,3.6770942
18.062315,3.806276
18.083626,3.7163594
17.789228,3.5751977
17.773842,3.6520784
17.736498,3.422729
17.897972,3.737659
17.960213,3.8752918
17.891985,3.7865453
17.858858,3.8344393
17.92002,3.6953123
17.84772,3.8037949
18.035976,3.7833748
17.888195,3.8287272
17.5579,3.787939
17.820189,3.7488112
17.778364,3.6589992
17.895977,3.7940238
17.577848,3.738592
18.019714,3.7750504
17.944048,3.817366
18.03274,3.7056937
18.03894,3.6970577
17.594679,3.47543
17.856256,3.8496244
17.85125,3.7969341
17.889608,3.8634133
17.85125,3.7969341
17.802078,3.7535007
17.775478,3.6770675
18.09553,3.9169111
17.71997,3.649216
17.88087,3.8484662
17.88368,3.853265
17.591932,3.7736712
17.591675,3.5803466
17.580568,3.753037
17.552711,3.7645853
17.725971,3.6523707
18.021872,3.8408332
17.783442,3.604102
17.678555,3.7647746
17.54501,3.7521772
17.914576,3.7858982
17.866991,3.8231776
17.644789,3.7407088
17.563831,3.7594354
17.864445,3.5618436
18.024221,3.8615906
17.563831,3.7594354
18.131601,3.9412339
17.563686,3.759848
12.034476,6.5137405
17.804361,3.7457469
17.78493,3.7015343
17.542215,3.7604897
17.747482,3.6829946
17.519226,3.7871714
17.743866,3.8115401
17.519787,3.917219
17.53084,3.9003246
18.083721,3.9942126
17.82187,3.821021
17.698763,3.9365342
17.962639,3.8353019
17.546736,4.294314
17.64474,4.0335164
17.659489,3.9900334
17.632038,3.9937387
17.655066,4.0179267
17.58907,4.0860023
17.658934,4.0813055
17.689507,4.1878753
17.622538,4.2267156
17.633257,4.206818
17.62525,4.2007093
17.638279,4.1690674
17.705328,4.225682
17.642239,4.1862836
17.609077,4.1893816
17.739468,4.17895
17.617647,4.217681
17.62955,4.21718
17.598885,4.1987176
17.519272,4.199069
17.587337,4.224832
17.617758,4.265363
17.598408,4.1634903
17.622417,4.172717
17.604578,4.230138
17.682966,4.171102
17.60516,4.170098
17.589651,4.1761065
17.597336,4.2054896
17.602697,4.2092505
17.640795,4.200447
17.605219,4.1494684
17.616974,4.001588
17.592573,4.1351123
17.59902,4.216333
17.657452,4.201966
17.55326,4.0155325
17.626,4.001025
17.601149,4.2085934
17.660887,4.1656013
17.604855,4.1904883
17.647892,4.142252
17.640945,4.14181
17.608366,4.194515
17.586584,4.1227813
17.638098,4.184395
17.616575,4.244183
17.606232,4.200651
17.694021,4.1366587
17.587292,4.17887
17.577682,4.216338
17.62155,4.2032733
17.650644,4.149958
17.655838,4.173471
17.561865,4.2010427
17.696573,4.136782
17.651693,4.058061
17.570156,4.0019093
17.60138,4.1962214
17.591007,4.225058
17.761229,4.064822
17.695793,4.130248
13.5219755,1.1983529
13.517198,1.1538172
13.498285,1.154813
13.592754,1.1712022
13.546201,1.1364927
13.518347,1.1936431
13.508098,1.1703075
13.4802065,1.1330245
13.550436,1.2532
13.584711,1.1865405
13.593809,1.187828
13.597248,1.2234503
13.506026,1.1700157
13.490107,1.1643876
13.580021,1.1760359
13.543313,1.211737
13.541181,1.1476796
13.522371,1.1920106
13.378394,1.0599892
13.591594,1.202805
13.496688,1.164208
13.529434,1.2277023
13.589482,1.2094909
13.52899,1.2148949
13.536877,1.226157
13.493148,1.0583724
13.586391,1.1768218
13.478381,1.2227805
13.583375,1.2205935
13.473156,1.1563182
13.449237,1.1207263
13.461507,1.2493407
13.612228,1.2765515
13.518145,1.1918575
13.475574,1.1647944
13.647195,1.2895578
13.60125,1.208263
13.60311,1.225714
13.380859,0.9964696
13.599438,1.2040738
13.5218315,1.1225623
13.424772,1.18063
13.484924,1.2743077
13.483279,1.147253
13.625088,1.2352433
13.516998,1.167307
13.566203,1.2346454
13.517241,1.260101
13.597263,1.2154822
13.407577,1.0308928
13.502419,1.2719703
13.609556,1.2373443
13.584819,1.3113564
13.494666,1.2435534
13.530584,1.162944
13.456952,1.14678
13.462382,1.2330767
13.65548,1.1315165
13.4564295,1.2317294
13.394736,1.1990628
13.505997,1.1952137
13.587767,1.2343253
13.471986,1.1393391
13.580953,1.1515851
13.519064,1.153353
13.607345,1.1482577
13.625181,1.2007928
13.587268,1.2487841
13.392404,1.2031242
13.58443,1.2811028
13.489757,1.149699
13.569141,1.1183147
13.468238,1.1681314
13.505042,1.170429
13.584798,1.2407261
13.62247,1.2376629
13.670115,1.2540709
13.607998,1.2355671
13.638098,1.1640321
13.544247,1.2402439
13.468844,1.1644441
13.594666,1.2603589
13.610652,1.2008919
13.439914,1.2278198
13.588778,1.2268639
13.553066,1.238905
13.584224,1.0667907
13.467472,1.2435762
13.415956,1.0678619
13.700152,1.2815729
13.607487,1.2820432
13.547721,1.2268751
13.474541,1.1174184
13.635011,1.2197533
13.447613,1.1495185
13.451772,1.1162602
13.486411,1.1775028
13.553388,1.2415085
13.506485,1.1987451
13.604999,1.2969708
13.5055065,1.244142
13.5431185,1.2396219
13.496881,1.198317
13.538655,1.1750112
13.603327,1.2850523
13.516435,1.2059282
13.472111,1.3131155
13.59883,1.3290464
13.53557,1.2097023
13.592347,1.272947
13.544378,1.2627045
13.538843,1.2243025
13.579421,1.2156327
13.614136,1.1586688
13.556952,1.2421702
13.418327,1.1277947
13.630838,1.2942611
13.488164,1.1901023
13.580447,1.2758139
13.653479,1.3295027
13.622197,1.2592793
13.493203,1.1962348
13.59013,1.3202271
13.535255,1.2167822
13.52732,1.2305912
13.540425,1.2318593
13.664199,1.2966706
13.55092,1.2356364
13.488522,1.1976058
13.460711,1.1568418
13.432978,1.1880497
13.52925,1.240593
13.4578705,1.1521946
13.446634,1.101671
13.59619,1.290659
13.615109,1.2849338
13.586488,1.2811457
13.5722475,1.2404267
13.549084,1.202778
13.601705,1.283692
13.589721,1.2790985
13.582879,1.2834077
13.539348,1.24707
13.53539,1.2147398
13.583394,1.2920495
13.4727125,1.1844299
13.471017,1.1963375
13.478389,1.2123973
13.603976,1.2891827
13.581361,1.2871481
13.487855,1.1754439
13.426124,1.1508415
13.582648,1.287479
13.438074,1.2472281
13.629145,1.3366318
13.486379,1.1560214
13.483292,1.155137
13.531506,1.2698616
13.487965,1.1824516
13.6052265,1.2572154
13.481039,1.173145
13.50568,1.2725755
13.539487,1.2136325
13.598449,1.2125297
13.613269,1.2527202
13.627726,1.3134181
13.596953,1.2907927
13.54027,1.293792
13.469,1.2128458
13.5856495,1.2930638
13.538613,1.2718402
13.590464,1.2909231
13.535398,1.2269454
13.563289,1.3251834
13.604083,1.2935123
13.631034,1.2519772
13.529977,1.2168093
13.607508,1.3310173
13.531888,1.2702228
13.5116,1.2967377
13.55728,1.3018165
13.585917,1.3077385
15.312338,8.705545
15.322567,8.64809
13.525799,1.2525078
13.586991,1.3198054
13.517481,1.1623232
13.483298,1.1934787
13.560868,1.3058733
13.474755,1.2293367
13.574778,1.2968779
13.509151,1.2738415
13.54672,1.2628977
13.546044,1.2749034
13.623445,1.3187062
13.576945,1.2974937
13.541031,1.2867469
13.462117,1.1765709
15.24272,8.888633
13.579062,1.292612
13.4586525,1.1296664
13.48442,1.1783388
13.54733,1.2906996
13.480858,1.1814685
13.626746,1.2807323
13.580437,1.3017353
13.569039,1.3144331
13.485131,1.1958461
13.48851,1.2760861
13.516376,1.1754076
13.496878,1.2428157
13.491508,1.1937813
13.510698,1.2744129
13.510393,1.2092723
13.586972,1.3017216
13.554418,1.3407663
13.569767,1.3115473
13.493678,1.399487
13.530483,1.2880934
13.4198,1.2374125
13.477239,1.3510419
13.498098,1.2239234
13.563307,1.2937063
13.47993,1.2621326
13.488133,1.1875125
13.58651,1.3336041
13.488052,1.2015401
13.587702,1.342553
13.605157,1.1588808
13.494601,1.1994666
13.495938,1.2031635
13.577289,1.3329594
13.571353,1.314728
13.598717,1.3139204
13.523968,1.286338
13.487132,1.200309
13.569597,1.3101686
13.5773735,1.2507724
13.494262,1.2079716
13.488397,1.1895866
13.495479,1.2044529
13.530932,1.2831284
13.518312,1.2493802
13.52602,1.2882925
13.525881,1.2845913
13.586382,1.3285973
13.516582,1.1087925
13.507881,1.3341061
13.567727,1.310693
13.570668,1.3374093
13.48685,1.2377383
13.567901,1.338543
13.627826,1.3966016
13.625041,1.2683718
13.488671,1.2749776
13.592759,1.3053105
13.531525,1.2938024
13.5691395,1.3191965
13.613154,1.428151
13.609733,1.3694189
13.528626,1.2754328
13.56927,1.3183124
13.549994,1.2181934
13.470507,1.2207675
13.509269,1.2326603
13.538338,1.277605
13.510442,1.273799
13.538175,1.3230393
13.518031,1.2959652
13.506898,1.2317996
13.494444,1.2121668
13.44126,1.1666157
13.557978,1.3341676
13.482572,1.3213007
13.53062,1.3055155
13.461909,1.4813145
13.532627,1.3143628
13.535058,1.2951385
13.506956,1.2217854
13.544243,1.3201984
13.527017,1.3160805
13.539585,1.3269815
13.525061,1.3175647
13.601705,1.3990018
13.544719,1.2714444
13.490669,1.1789186
13.46932,1.3576028
13.535226,1.3109301
13.542172,1.2767872
13.505165,1.2267892
13.536684,1.3073267
13.532289,1.2825835
13.506548,1.2072504
13.434664,1.1639471
13.523619,1.2825361
13.554005,1.3341908
13.445151,1.3780099
13.487003,1.3571591
13.591983,1.3119748
13.480683,1.3457937
13.5659075,1.334473
13.552433,1.3478038
13.51665,1.319037
13.5130205,1.2540026
13.5248,1.2883927
13.496872,1.2482272
13.561203,1.3078663
13.552072,1.3472999
13.519828,1.2607566
13.523557,1.3174946
13.530028,1.351441
13.576409,1.3728749
13.550961,1.327943
13.548246,1.3236922
13.524943,1.2663975
13.521083,1.2898006
13.525327,1.3227195
13.559625,1.3492564
13.557349,1.3435975
13.385111,1.3238242
13.451942,1.302003
13.49823,1.2480085
13.519469,1.4074827
13.517881,1.4237862
13.505275,1.3940212
13.517037,1.324135
13.51659,1.3279169
13.519438,1.3882313
13.537502,1.3594497
13.54605,1.3602955
13.565175,1.3676828
13.614001,1.375614
13.525763,1.3292581
13.525046,1.3276012
13.542113,1.3974345
13.494494,1.3649104
13.5193205,1.2904207
13.400549,1.590867
13.5156,1.3939128
13.431556,1.4322631
13.418759,1.4629493
13.45588,1.4703225
13.424236,1.5063527
13.285691,1.6550907
13.42404,1.4767865
13.434282,1.5108966
13.390482,1.525133
13.485051,1.5744948
13.541183,1.4020367
13.33397,1.6452513
13.307888,1.5695909
13.3122835,1.655182
13.459987,1.4608536
13.432454,1.4026705
13.343822,1.5728348
13.444535,1.5210003
12.687246,3.3619597
12.6492,3.4508064
13.009347,2.6307304
13.073801,2.4898577
12.672878,3.5028965
12.672426,3.5670466
12.677708,3.546597
12.648585,3.5674696
12.690769,3.5894606
12.65607,3.5543048
12.702631,3.5416725
12.701984,3.3923326
12.76519,3.486924
12.620348,3.545086
13.004861,1.9247178
13.072858,1.7709367
13.073132,1.8751212
13.151752,1.7496227
13.087577,1.8523653
13.153851,1.7321059
13.102334,1.8750613
13.0842905,1.8504539
13.074493,1.889012
13.126334,1.8219644
13.096909,1.874505
13.08692,1.8378938
13.081936,1.8237895
13.060133,1.6929393
13.076497,1.8412997
13.06965,1.8159798
13.172124,1.5876887
13.050405,1.73854
13.002219,1.6046824
13.076417,1.664043
13.104673,1.7284988
13.113757,1.6714725
15.086924,8.982307
13.070356,1.7232201
13.020742,1.334054
13.025475,1.664176
13.987118,8.226747
13.072003,1.6236169
13.193225,1.6429857
13.104982,1.8098786
13.104982,1.8098786
13.132423,1.7936097
13.187879,1.6470038
13.117866,1.4176885
13.129055,1.7909169
13.198882,1.6048396
13.135181,1.6821604
13.210276,1.5853031
13.106055,1.8005142
13.180835,1.6251504
13.10637,1.6383398
13.146026,1.6733063
13.057323,1.6592325
13.159538,1.6991694
13.181042,1.6073105
13.095601,1.456943
13.251004,1.5531483
13.072297,1.519589
13.157779,1.6117995
13.138911,1.5882375
13.1152,1.5398681
13.195371,1.5991944
13.145376,1.5761468
13.111151,1.8038439
13.141342,1.5864062
13.104873,1.4754772
13.122195,1.7769611
13.210665,1.6097407
13.215864,1.6058111
13.118507,1.7994016
13.119711,1.7996559
13.126414,1.780225
13.159558,1.6837974
13.174398,1.7134438
13.145203,1.6916668
13.116453,1.8013372
13.226017,1.623128
13.158671,1.6722183
13.164111,1.6431166
13.157358,1.684124
13.215399,1.6188846
13.172784,1.6829056
13.21856,1.6296568
13.143421,1.7010136
13.212334,1.6050031
13.162061,1.5510881
13.218745,1.6075644
13.115059,1.7817631
13.0919,1.8236903
13.167361,1.6509033
13.214596,1.6091143
13.155202,1.8132644
13.164872,1.6469882
13.169351,1.6462042
13.158842,1.6822454
13.072707,1.8385981
13.2116165,1.6967318
13.145415,1.7155322
13.14637,1.6997147
13.125385,1.7246625
13.150734,1.687364
13.135789,1.6898668
13.14637,1.6997147
13.191951,1.632037
13.1206045,1.791728
13.213699,1.6227
13.204158,1.6692069
13.1206045,1.791728
13.145515,1.6758708
13.228374,1.589687
13.166479,1.6879021
13.17439,1.6469494
13.134387,1.7044191
13.221929,1.6163955
13.197732,1.6337835
13.14555,1.6475476
13.115088,1.7797302
13.225974,1.6303735
13.205084,1.6374801
13.173606,1.6449757
13.1776495,1.6883497
13.256185,1.747408
13.204158,1.6692069
13.129615,1.7744855
13.144767,1.7192953
13.118786,1.6694171
13.142458,1.6526237
13.114732,1.7469194
13.086168,1.8354831
13.043558,1.8987931
13.181977,1.6965448
13.109472,1.7927098
13.077875,1.8408349
13.156507,1.6833527
13.157319,1.6804607
13.099222,1.7546514
13.092246,1.7792228
13.160903,1.9394195
13.094592,1.7864318
13.085287,1.8376715
13.097197,1.7848129
13.099162,1.8036058
13.041622,1.848087
13.104204,1.8104558
13.105177,1.722263
13.101998,1.7669528
13.149768,1.7095402
13.092084,1.8344468
13.108183,1.82913
13.081732,1.8718691
13.108183,1.82913
13.1236315,1.8717791
13.149768,1.7095402
13.087482,1.7426035
13.104659,1.7852831
13.105294,1.7815139
13.126419,1.7333019
13.0861635,1.8562151
13.090181,1.771775
13.135599,1.7014263
13.137458,1.6946414
13.10716,1.9224894
13.058752,1.815276
13.101498,1.7833495
13.132155,1.7078937
